_id,TRI_FACILITY_ID,DOC_CTRL_NUM,FACILITY_NAME,STREET_ADDRESS,CITY_NAME,COUNTY_NAME,STATE_COUNTY_FIPS_CODE,STATE_ABBR,ZIP_CODE,REGION,FAC_CLOSED_IND,ASGN_FEDERAL_IND,ASGN_AGENCY,PARENT_CO_DB_NUM,PARENT_CO_NAME,STANDARDIZED_PARENT_COMPANY,EPA_REGISTRY_ID,TRADE_SECRET_IND,REPORTING_YEAR,CAS_NUM,ELEMENTAL_METAL_INCLUDED,TRI_CHEM_ID,CHEM_NAME,METAL_IND,PBT_IND,LIST_3350,CARCINOGEN,CLEAN_AIR,PRIMARY_SIC_CODE,SIC_CODES,PRIMARY_NAICS_CODE,NAICS_CODES,INDUSTRY_CODE,SRS_ID,PFAS_IND,ENVIRONMENTAL_MEDIUM,RELEASE_RANGE_CODE,REL_EST_AMT,RELEASE_NA,RELEASE_BASIS_EST_CODE,TOTAL_RELEASE
502008,15122SFTYK650NO,1300140650639,SAFETY-KLEEN SYSTEMS WEST MIFFLIN (WMP),650 NOBLE DR,WEST MIFFLIN,ALLEGHENY,42003,PA,15122,3,0,C,,157793639,CLEAN HARBORS INC,CLEAN HARBORS INC,110000329314,0,2000,107-21-1,NA,0000107211,Ethylene glycol,0,0,N,N,Y,7389,7389,562112,562112,562,24257,0,AIR FUG,,,0,C,1
502009,15122SFTYK650NO,1300140650641,SAFETY-KLEEN SYSTEMS WEST MIFFLIN (WMP),650 NOBLE DR,WEST MIFFLIN,ALLEGHENY,42003,PA,15122,3,0,C,,157793639,CLEAN HARBORS INC,CLEAN HARBORS INC,110000329314,0,2000,N590,NA,N590,Polycyclic aromatic compounds,0,1,N,Y,Y,7389,7389,562112,562112,562,649749,0,AIR FUG,,,0,C,1
502010,15145LRLMN1210A,1300140657038,LAUREL MOUNTAIN WHIRLPOOLS IN C,1210 AIRBRAKE AVE,TURTLE CREEK,ALLEGHENY,42003,PA,15145,3,0,C,,,NA,,110000329412,0,2000,100-42-5,NA,0000100425,Styrene,0,0,N,Y,Y,3088,3088,326191,326191,326,19414,0,AIR FUG,3,255,0,O,
502011,15144PPGND125CO,1300140745377,PPG INDUSTRIESINC-SPRINGDALE COMPLEX,125 COLFAX ST,SPRINGDALE,ALLEGHENY,42003,PA,15144,3,0,C,,001344803,PPG INDUSTRIES INC,PPG INDUSTRIES INC,110000329403,0,2000,71-36-3,NA,0000071363,n-Butyl alcohol,0,0,N,N,N,2851,28212851,325510,325510,325,4739,0,AIR FUG,1,5,0,O,
502012,15144PPGND125CO,1300140745581,PPG INDUSTRIESINC-SPRINGDALE COMPLEX,125 COLFAX ST,SPRINGDALE,ALLEGHENY,42003,PA,15144,3,0,C,,001344803,PPG INDUSTRIES INC,PPG INDUSTRIES INC,110000329403,0,2000,100-42-5,NA,0000100425,Styrene,0,0,N,Y,Y,2851,28212851,325510,325510,325,19414,0,AIR FUG,1,5,0,O,
502013,15088HRCLSSTATE,1300140745593,SYNTHOMER JEFFERSON HILLS LLC,2200 STATE HWY 837,JEFFERSON HILLS,ALLEGHENY,42003,PA,15025,3,0,C,,,YULE CATTO INC.,,110000583057,0,2000,7664-41-7,NA,0007664417,Ammonia,0,0,N,N,N,2821,2821,325211,325211,325,152389,0,AIR FUG,,,0,C,6629
502014,15088HRCLSSTATE,1300140745605,SYNTHOMER JEFFERSON HILLS LLC,2200 STATE HWY 837,JEFFERSON HILLS,ALLEGHENY,42003,PA,15025,3,0,C,,,YULE CATTO INC.,,110000583057,0,2000,94-36-0,NA,0000094360,Benzoyl peroxide,0,0,N,N,Y,2821,2821,325211,325211,325,15420,0,AIR FUG,,,0,O,39
502015,15144PPGND125CO,1300140745391,PPG INDUSTRIESINC-SPRINGDALE COMPLEX,125 COLFAX ST,SPRINGDALE,ALLEGHENY,42003,PA,15144,3,0,C,,001344803,PPG INDUSTRIES INC,PPG INDUSTRIES INC,110000329403,0,2000,80-05-7,NA,0000080057,"4,4'-Isopropylidenediphenol",0,0,N,N,Y,2851,28212851,325510,325510,325,8110,0,AIR FUG,,,0,E,3
502016,15144PPGND125CO,1300140745403,PPG INDUSTRIESINC-SPRINGDALE COMPLEX,125 COLFAX ST,SPRINGDALE,ALLEGHENY,42003,PA,15144,3,0,C,,001344803,PPG INDUSTRIES INC,PPG INDUSTRIES INC,110000329403,0,2000,91-20-3,NA,0000091203,Naphthalene,0,0,N,Y,Y,2851,28212851,325510,325510,325,13326,0,AIR FUG,1,5,0,O,
502017,15144PPGND125CO,1300140745415,PPG INDUSTRIESINC-SPRINGDALE COMPLEX,125 COLFAX ST,SPRINGDALE,ALLEGHENY,42003,PA,15144,3,0,C,,001344803,PPG INDUSTRIES INC,PPG INDUSTRIES INC,110000329403,0,2000,95-63-6,NA,0000095636,"1,2,4-Trimethylbenzene",0,0,N,N,N,2851,28212851,325510,325510,325,16261,0,AIR FUG,1,5,0,O,
502018,15144PPGND125CO,1300140745427,PPG INDUSTRIESINC-SPRINGDALE COMPLEX,125 COLFAX ST,SPRINGDALE,ALLEGHENY,42003,PA,15144,3,0,C,,001344803,PPG INDUSTRIES INC,PPG INDUSTRIES INC,110000329403,0,2000,98-82-8,NA,0000098828,Cumene,0,0,N,Y,Y,2851,28212851,325510,325510,325,18309,0,AIR FUG,1,5,0,O,
502019,15144PPGND125CO,1300140745439,PPG INDUSTRIESINC-SPRINGDALE COMPLEX,125 COLFAX ST,SPRINGDALE,ALLEGHENY,42003,PA,15144,3,0,C,,001344803,PPG INDUSTRIES INC,PPG INDUSTRIES INC,110000329403,0,2000,100-41-4,NA,0000100414,Ethylbenzene,0,0,N,Y,Y,2851,28212851,325510,325510,325,19406,0,AIR FUG,1,5,0,O,
502020,15144PPGND125CO,1300140745441,PPG INDUSTRIESINC-SPRINGDALE COMPLEX,125 COLFAX ST,SPRINGDALE,ALLEGHENY,42003,PA,15144,3,0,C,,001344803,PPG INDUSTRIES INC,PPG INDUSTRIES INC,110000329403,0,2000,108-10-1,NA,0000108101,Methyl isobutyl ketone,0,0,Y,Y,Y,2851,28212851,325510,325510,325,24851,0,AIR FUG,1,5,0,O,
502021,15144PPGND125CO,1300140745454,PPG INDUSTRIESINC-SPRINGDALE COMPLEX,125 COLFAX ST,SPRINGDALE,ALLEGHENY,42003,PA,15144,3,0,C,,001344803,PPG INDUSTRIES INC,PPG INDUSTRIES INC,110000329403,0,2000,108-88-3,NA,0000108883,Toluene,0,0,N,N,Y,2851,28212851,325510,325510,325,25452,0,AIR FUG,1,5,0,O,
502022,15144PPGND125CO,1300140745466,PPG INDUSTRIESINC-SPRINGDALE COMPLEX,125 COLFAX ST,SPRINGDALE,ALLEGHENY,42003,PA,15144,3,0,C,,001344803,PPG INDUSTRIES INC,PPG INDUSTRIES INC,110000329403,0,2000,131-11-3,NA,0000131113,Dimethyl phthalate,0,0,N,N,Y,2851,28212851,325510,325510,325,35295,0,AIR FUG,1,5,0,O,
502023,15144PPGND125CO,1300140745478,PPG INDUSTRIESINC-SPRINGDALE COMPLEX,125 COLFAX ST,SPRINGDALE,ALLEGHENY,42003,PA,15144,3,0,C,,001344803,PPG INDUSTRIES INC,PPG INDUSTRIES INC,110000329403,0,2000,141-32-2,NA,0000141322,Butyl acrylate,0,0,N,N,N,2851,28212851,325510,325510,325,38281,0,AIR FUG,,,0,O,0
502024,15144PPGND125CO,1300140745480,PPG INDUSTRIESINC-SPRINGDALE COMPLEX,125 COLFAX ST,SPRINGDALE,ALLEGHENY,42003,PA,15144,3,0,C,,001344803,PPG INDUSTRIES INC,PPG INDUSTRIES INC,110000329403,0,2000,872-50-4,NA,0000872504,N-Methyl-2-pyrrolidone,0,0,N,N,N,2851,28212851,325510,325510,325,72744,0,AIR FUG,1,5,0,O,
502025,15144PPGND125CO,1300140745492,PPG INDUSTRIESINC-SPRINGDALE COMPLEX,125 COLFAX ST,SPRINGDALE,ALLEGHENY,42003,PA,15144,3,0,C,,001344803,PPG INDUSTRIES INC,PPG INDUSTRIES INC,110000329403,0,2000,1330-20-7,NA,0001330207,Xylene (mixed isomers),0,0,Y,N,Y,2851,28212851,325510,325510,325,84970,0,AIR FUG,1,5,0,O,
502026,15144PPGND125CO,1300140745504,PPG INDUSTRIESINC-SPRINGDALE COMPLEX,125 COLFAX ST,SPRINGDALE,ALLEGHENY,42003,PA,15144,3,0,C,,001344803,PPG INDUSTRIES INC,PPG INDUSTRIES INC,110000329403,0,2000,N090,NA,N090,Chromium compounds (except for chromite ore mined in the Transvaal Region),1,0,Y,N,Y,2851,28212851,325510,325510,325,649475,0,AIR FUG,,,0,E,16
502027,15144PPGND125CO,1300140745516,PPG INDUSTRIESINC-SPRINGDALE COMPLEX,125 COLFAX ST,SPRINGDALE,ALLEGHENY,42003,PA,15144,3,0,C,,001344803,PPG INDUSTRIES INC,PPG INDUSTRIES INC,110000329403,0,2000,N100,NA,N100,Copper compounds,1,0,N,N,N,2851,28212851,325510,325510,325,649491,0,AIR FUG,,,0,E,3
502028,15144PPGND125CO,1300140745528,PPG INDUSTRIESINC-SPRINGDALE COMPLEX,125 COLFAX ST,SPRINGDALE,ALLEGHENY,42003,PA,15144,3,0,C,,001344803,PPG INDUSTRIES INC,PPG INDUSTRIES INC,110000329403,0,2000,N230,NA,N230,Certain glycol ethers,0,0,N,N,Y,2851,28212851,325510,325510,325,649541,0,AIR FUG,1,5,0,O,
502029,15144PPGND125CO,1300140745530,PPG INDUSTRIESINC-SPRINGDALE COMPLEX,125 COLFAX ST,SPRINGDALE,ALLEGHENY,42003,PA,15144,3,0,C,,001344803,PPG INDUSTRIES INC,PPG INDUSTRIES INC,110000329403,0,2000,N420,NA,N420,Lead compounds,1,1,Y,N,Y,2851,28212851,325510,325510,325,650002,0,AIR FUG,,,0,E,1
502030,15144PPGND125CO,1300140745542,PPG INDUSTRIESINC-SPRINGDALE COMPLEX,125 COLFAX ST,SPRINGDALE,ALLEGHENY,42003,PA,15144,3,0,C,,001344803,PPG INDUSTRIES INC,PPG INDUSTRIES INC,110000329403,0,2000,N982,NA,N982,Zinc compounds,1,0,N,N,N,2851,28212851,325510,325510,325,649699,0,AIR FUG,,,0,E,3
502031,15144PPGND125CO,1300140745555,PPG INDUSTRIESINC-SPRINGDALE COMPLEX,125 COLFAX ST,SPRINGDALE,ALLEGHENY,42003,PA,15144,3,0,C,,001344803,PPG INDUSTRIES INC,PPG INDUSTRIES INC,110000329403,0,2000,N120,NA,N120,Diisocyanates,0,0,N,N,N,2851,28212851,325510,325510,325,649715,0,AIR FUG,,,0,E,16
502032,15144PPGND125CO,1300140745567,PPG INDUSTRIESINC-SPRINGDALE COMPLEX,125 COLFAX ST,SPRINGDALE,ALLEGHENY,42003,PA,15144,3,0,C,,001344803,PPG INDUSTRIES INC,PPG INDUSTRIES INC,110000329403,0,2000,N010,NA,N010,Antimony compounds,1,0,N,N,Y,2851,28212851,325510,325510,325,649921,0,AIR FUG,,,0,E,6
502033,15144PPGND125CO,1300140745579,PPG INDUSTRIESINC-SPRINGDALE COMPLEX,125 COLFAX ST,SPRINGDALE,ALLEGHENY,42003,PA,15144,3,0,C,,001344803,PPG INDUSTRIES INC,PPG INDUSTRIES INC,110000329403,0,2000,107-18-6,NA,0000107186,Allyl alcohol,0,0,N,N,N,2851,28212851,325510,325510,325,24224,0,AIR FUG,,,0,O,0
502034,15088HRCLSSTATE,1300140745617,SYNTHOMER JEFFERSON HILLS LLC,2200 STATE HWY 837,JEFFERSON HILLS,ALLEGHENY,42003,PA,15025,3,0,C,,,YULE CATTO INC.,,110000583057,0,2000,7637-07-2,NA,0007637072,Boron trifluoride,2,0,N,N,N,2821,2821,325211,325211,325,152132,0,AIR FUG,,,0,E,2438
502035,15088HRCLSSTATE,1300140745629,SYNTHOMER JEFFERSON HILLS LLC,2200 STATE HWY 837,JEFFERSON HILLS,ALLEGHENY,42003,PA,15025,3,0,C,,,YULE CATTO INC.,,110000583057,0,2000,141-32-2,NA,0000141322,Butyl acrylate,0,0,N,N,N,2821,2821,325211,325211,325,38281,0,AIR FUG,,,0,E,1555
502036,15088HRCLSSTATE,1300140745631,SYNTHOMER JEFFERSON HILLS LLC,2200 STATE HWY 837,JEFFERSON HILLS,ALLEGHENY,42003,PA,15025,3,0,C,,,YULE CATTO INC.,,110000583057,0,2000,98-82-8,NA,0000098828,Cumene,0,0,N,Y,Y,2821,2821,325211,325211,325,18309,0,AIR FUG,,,0,E,1292
502037,15088HRCLSSTATE,1300140745643,SYNTHOMER JEFFERSON HILLS LLC,2200 STATE HWY 837,JEFFERSON HILLS,ALLEGHENY,42003,PA,15025,3,0,C,,,YULE CATTO INC.,,110000583057,0,2000,77-73-6,NA,0000077736,Dicyclopentadiene,0,0,N,N,N,2821,2821,325211,325211,325,6643,0,AIR FUG,,,0,E,12412
502038,15088HRCLSSTATE,1300140745656,SYNTHOMER JEFFERSON HILLS LLC,2200 STATE HWY 837,JEFFERSON HILLS,ALLEGHENY,42003,PA,15025,3,0,C,,,YULE CATTO INC.,,110000583057,0,2000,7647-01-0,NA,0007647010,"Hydrochloric acid (acid aerosols including mists, vapors, gas, fog, and other airborne forms of any particle size)",0,0,N,N,Y,2821,2821,325211,325211,325,152231,0,AIR FUG,,,1,,
502039,15088HRCLSSTATE,1300140745668,SYNTHOMER JEFFERSON HILLS LLC,2200 STATE HWY 837,JEFFERSON HILLS,ALLEGHENY,42003,PA,15025,3,0,C,,,YULE CATTO INC.,,110000583057,0,2000,91-20-3,NA,0000091203,Naphthalene,0,0,N,Y,Y,2821,2821,325211,325211,325,13326,0,AIR FUG,,,0,E,1326
502040,15088HRCLSSTATE,1300140745670,SYNTHOMER JEFFERSON HILLS LLC,2200 STATE HWY 837,JEFFERSON HILLS,ALLEGHENY,42003,PA,15025,3,0,C,,,YULE CATTO INC.,,110000583057,0,2000,N511,NA,N511,Nitrate compounds (water dissociable; reportable only when in aqueous solution),0,0,N,N,N,2821,2821,325211,325211,325,649616,0,AIR FUG,,,1,,
502041,15088HRCLSSTATE,1300140745682,SYNTHOMER JEFFERSON HILLS LLC,2200 STATE HWY 837,JEFFERSON HILLS,ALLEGHENY,42003,PA,15025,3,0,C,,,YULE CATTO INC.,,110000583057,0,2000,100-42-5,NA,0000100425,Styrene,0,0,N,Y,Y,2821,2821,325211,325211,325,19414,0,AIR FUG,,,0,E,9869
502042,15088HRCLSSTATE,1300140745694,SYNTHOMER JEFFERSON HILLS LLC,2200 STATE HWY 837,JEFFERSON HILLS,ALLEGHENY,42003,PA,15025,3,0,C,,,YULE CATTO INC.,,110000583057,0,2000,108-88-3,NA,0000108883,Toluene,0,0,N,N,Y,2821,2821,325211,325211,325,25452,0,AIR FUG,,,0,O,20046
502043,15088HRCLSSTATE,1300140745706,SYNTHOMER JEFFERSON HILLS LLC,2200 STATE HWY 837,JEFFERSON HILLS,ALLEGHENY,42003,PA,15025,3,0,C,,,YULE CATTO INC.,,110000583057,0,2000,1330-20-7,NA,0001330207,Xylene (mixed isomers),0,0,Y,N,Y,2821,2821,325211,325211,325,84970,0,AIR FUG,,,0,E,3548
502044,15088HRCLSSTATE,1300140745718,SYNTHOMER JEFFERSON HILLS LLC,2200 STATE HWY 837,JEFFERSON HILLS,ALLEGHENY,42003,PA,15025,3,0,C,,,YULE CATTO INC.,,110000583057,0,2000,N100,NA,N100,Copper compounds,1,0,N,N,N,2821,2821,325211,325211,325,649491,0,AIR FUG,,,1,,
502045,15088HRCLSSTATE,1300140745720,SYNTHOMER JEFFERSON HILLS LLC,2200 STATE HWY 837,JEFFERSON HILLS,ALLEGHENY,42003,PA,15025,3,0,C,,,YULE CATTO INC.,,110000583057,0,2000,N982,NA,N982,Zinc compounds,1,0,N,N,N,2821,2821,325211,325211,325,649699,0,AIR FUG,,,1,,
502046,15144PPGND125CO,1300140751468,PPG INDUSTRIESINC-SPRINGDALE COMPLEX,125 COLFAX ST,SPRINGDALE,ALLEGHENY,42003,PA,15144,3,0,C,,001344803,PPG INDUSTRIES INC,PPG INDUSTRIES INC,110000329403,0,2000,78-93-3,NA,0000078933,Methyl ethyl ketone,0,0,Y,N,N,2851,28212851,325510,325510,325,7443,0,AIR FUG,1,5,0,O,
502047,15225SHLND2650N,1300140761370,INEOS COMPOSITES US LLC,2650 NEVILLE RD,PITTSBURGH,ALLEGHENY,42003,PA,15225,3,0,C,,117765655,INEOS ENTERPRISES US HOLDCO LLC,INEOS ENTERPRISES US HOLDCO LLC,110000329653,0,2000,79-10-7,NA,0000079107,Acrylic acid,0,0,N,N,Y,2865,28212865,325199,325199,325,7617,0,AIR FUG,,,1,,
502048,15225SHLND2650N,1300140761382,INEOS COMPOSITES US LLC,2650 NEVILLE RD,PITTSBURGH,ALLEGHENY,42003,PA,15225,3,0,C,,117765655,INEOS ENTERPRISES US HOLDCO LLC,INEOS ENTERPRISES US HOLDCO LLC,110000329653,0,2000,100-41-4,NA,0000100414,Ethylbenzene,0,0,N,Y,Y,2865,28212865,325199,325199,325,19406,0,AIR FUG,,,0,O,1492
502049,15225SHLND2650N,1300140761394,INEOS COMPOSITES US LLC,2650 NEVILLE RD,PITTSBURGH,ALLEGHENY,42003,PA,15225,3,0,C,,117765655,INEOS ENTERPRISES US HOLDCO LLC,INEOS ENTERPRISES US HOLDCO LLC,110000329653,0,2000,80-62-6,NA,0000080626,Methyl methacrylate,0,0,N,N,Y,2865,28212865,325211,325211,325,8458,0,AIR FUG,,,0,O,22
502050,15225SHLND2650N,1300140761406,INEOS COMPOSITES US LLC,2650 NEVILLE RD,PITTSBURGH,ALLEGHENY,42003,PA,15225,3,0,C,,117765655,INEOS ENTERPRISES US HOLDCO LLC,INEOS ENTERPRISES US HOLDCO LLC,110000329653,0,2000,77-73-6,NA,0000077736,Dicyclopentadiene,0,0,N,N,N,2865,28212865,325211,325211,325,6643,0,AIR FUG,,,0,O,217
502051,15108CHMCN3000C,1300140786500,UNIVAR USA INC CORAOPOLIS BRANCH,3000 CASTEEL RD,CORAOPOLIS,ALLEGHENY,42003,PA,15108,3,0,C,,102971785,UNIVAR USA INC,,110000329270,0,2000,108-88-3,NA,0000108883,Toluene,0,0,N,N,Y,5169,5169,424690,424690,4246,25452,0,AIR FUG,3,255,0,E,
502052,15108CHMCN3000C,1300140787387,UNIVAR USA INC CORAOPOLIS BRANCH,3000 CASTEEL RD,CORAOPOLIS,ALLEGHENY,42003,PA,15108,3,0,C,,102971785,UNIVAR USA INC,,110000329270,0,2000,N230,NA,N230,Certain glycol ethers,0,0,N,N,Y,5169,5169,424690,424690,4246,649541,0,AIR FUG,1,5,0,E,
502053,15108CHMCN3000C,1300140787399,UNIVAR USA INC CORAOPOLIS BRANCH,3000 CASTEEL RD,CORAOPOLIS,ALLEGHENY,42003,PA,15108,3,0,C,,102971785,UNIVAR USA INC,,110000329270,0,2000,78-93-3,NA,0000078933,Methyl ethyl ketone,0,0,Y,N,N,5169,5169,424690,424690,4246,7443,0,AIR FUG,3,255,0,E,
502054,15225SHLND2650N,1300140761420,INEOS COMPOSITES US LLC,2650 NEVILLE RD,PITTSBURGH,ALLEGHENY,42003,PA,15225,3,0,C,,117765655,INEOS ENTERPRISES US HOLDCO LLC,INEOS ENTERPRISES US HOLDCO LLC,110000329653,0,2000,108-31-6,NA,0000108316,Maleic anhydride,0,0,N,N,Y,2865,28212865,325211,325211,325,25015,0,AIR FUG,,,0,O,69
502055,15225SHLND2650N,1300140761432,INEOS COMPOSITES US LLC,2650 NEVILLE RD,PITTSBURGH,ALLEGHENY,42003,PA,15225,3,0,C,,117765655,INEOS ENTERPRISES US HOLDCO LLC,INEOS ENTERPRISES US HOLDCO LLC,110000329653,0,2000,85-44-9,NA,0000085449,Phthalic anhydride,0,0,N,N,Y,2865,28212865,325211,325211,325,10355,0,AIR FUG,,,0,O,41
502056,15225SHLND2650N,1300140761444,INEOS COMPOSITES US LLC,2650 NEVILLE RD,PITTSBURGH,ALLEGHENY,42003,PA,15225,3,0,C,,117765655,INEOS ENTERPRISES US HOLDCO LLC,INEOS ENTERPRISES US HOLDCO LLC,110000329653,0,2000,100-42-5,NA,0000100425,Styrene,0,0,N,Y,Y,2865,28212865,325211,325211,325,19414,0,AIR FUG,,,0,O,2930
502057,15225SHLND2650N,1300140761457,INEOS COMPOSITES US LLC,2650 NEVILLE RD,PITTSBURGH,ALLEGHENY,42003,PA,15225,3,0,C,,117765655,INEOS ENTERPRISES US HOLDCO LLC,INEOS ENTERPRISES US HOLDCO LLC,110000329653,0,2000,1330-20-7,NA,0001330207,Xylene (mixed isomers),0,0,Y,N,Y,2865,28212865,325199,325199,325,84970,0,AIR FUG,,,0,O,5615
502058,15225SHLND2650N,1300140761469,INEOS COMPOSITES US LLC,2650 NEVILLE RD,PITTSBURGH,ALLEGHENY,42003,PA,15225,3,0,C,,117765655,INEOS ENTERPRISES US HOLDCO LLC,INEOS ENTERPRISES US HOLDCO LLC,110000329653,0,2000,N770,NA,N770,Vanadium compounds,1,0,N,N,N,2865,28212865,325199,325199,325,755389,0,AIR FUG,,,1,,
502059,15025SSCLR400ST,1300140795927,USS-CLAIRTON PLANT,400 STATE ST MS 71,CLAIRTON,ALLEGHENY,42003,PA,15025,3,0,C,,029990699,US STEEL CORP,US STEEL CORP,110042043384,0,2000,115-07-1,NA,0000115071,Propylene,0,0,N,N,N,3312,,331210,331210,331,29009,0,AIR FUG,,,0,O,780
502060,15025SSCLR400ST,1300140795939,USS-CLAIRTON PLANT,400 STATE ST MS 71,CLAIRTON,ALLEGHENY,42003,PA,15025,3,0,C,,029990699,US STEEL CORP,US STEEL CORP,110042043384,0,2000,71-43-2,NA,0000071432,Benzene,0,0,Y,Y,Y,3312,,331210,331210,331,4754,0,AIR FUG,,,0,O,39000
502061,15025SSCLR400ST,1300140795941,USS-CLAIRTON PLANT,400 STATE ST MS 71,CLAIRTON,ALLEGHENY,42003,PA,15025,3,0,C,,029990699,US STEEL CORP,US STEEL CORP,110042043384,0,2000,N106,NA,N106,Cyanide compounds,0,0,Y,N,Y,3312,,331210,331210,331,649988,0,AIR FUG,,,0,O,59000
502062,15025SSCLR400ST,1300140795954,USS-CLAIRTON PLANT,400 STATE ST MS 71,CLAIRTON,ALLEGHENY,42003,PA,15025,3,0,C,,029990699,US STEEL CORP,US STEEL CORP,110042043384,0,2000,74-85-1,NA,0000074851,Ethylene,0,0,N,N,N,3312,,331210,331210,331,5090,0,AIR FUG,,,0,O,3700
502063,15025SSCLR400ST,1300140795978,USS-CLAIRTON PLANT,400 STATE ST MS 71,CLAIRTON,ALLEGHENY,42003,PA,15025,3,0,C,,029990699,US STEEL CORP,US STEEL CORP,110042043384,0,2000,91-20-3,NA,0000091203,Naphthalene,0,0,N,Y,Y,3312,,331210,331210,331,13326,0,AIR FUG,,,0,O,4500
502064,15025SSCLR400ST,1300140796006,USS-CLAIRTON PLANT,400 STATE ST MS 71,CLAIRTON,ALLEGHENY,42003,PA,15025,3,0,C,,029990699,US STEEL CORP,US STEEL CORP,110042043384,0,2000,75-15-0,NA,0000075150,Carbon disulfide,0,0,N,N,Y,3312,,331210,331210,331,5348,0,AIR FUG,,,0,O,11000
502065,15025SSCLR400ST,1300140796032,USS-CLAIRTON PLANT,400 STATE ST MS 71,CLAIRTON,ALLEGHENY,42003,PA,15025,3,0,C,,029990699,US STEEL CORP,US STEEL CORP,110042043384,0,2000,100-42-5,NA,0000100425,Styrene,0,0,N,Y,Y,3312,,331210,331210,331,19414,0,AIR FUG,,,0,O,440
502066,15025SSCLR400ST,1300140796044,USS-CLAIRTON PLANT,400 STATE ST MS 71,CLAIRTON,ALLEGHENY,42003,PA,15025,3,0,C,,029990699,US STEEL CORP,US STEEL CORP,110042043384,0,2000,100-41-4,NA,0000100414,Ethylbenzene,0,0,N,Y,Y,3312,,331210,331210,331,19406,0,AIR FUG,,,0,O,91
502067,15025SSCLR400ST,1300140796057,USS-CLAIRTON PLANT,400 STATE ST MS 71,CLAIRTON,ALLEGHENY,42003,PA,15025,3,0,C,,029990699,US STEEL CORP,US STEEL CORP,110042043384,0,2000,120-12-7,NA,0000120127,Anthracene,0,0,N,N,Y,3312,,331210,331210,331,31013,0,AIR FUG,,,0,O,76
502068,15025SSCLR400ST,1300140796069,USS-CLAIRTON PLANT,400 STATE ST MS 71,CLAIRTON,ALLEGHENY,42003,PA,15025,3,0,C,,029990699,US STEEL CORP,US STEEL CORP,110042043384,0,2000,191-24-2,NA,0000191242,"Benzo[g,h,i]perylene",0,1,N,N,Y,3312,,331210,331210,331,40576,0,AIR FUG,,,0,O,100
502069,15025SSCLR400ST,1300140796071,USS-CLAIRTON PLANT,400 STATE ST MS 71,CLAIRTON,ALLEGHENY,42003,PA,15025,3,0,C,,029990699,US STEEL CORP,US STEEL CORP,110042043384,0,2000,132-64-9,NA,0000132649,Dibenzofuran,0,0,N,N,Y,3312,3312,331210,331210,331,35709,0,AIR FUG,,,1,,
502070,15025SSCLR400ST,1300140796083,USS-CLAIRTON PLANT,400 STATE ST MS 71,CLAIRTON,ALLEGHENY,42003,PA,15025,3,0,C,,029990699,US STEEL CORP,US STEEL CORP,110042043384,0,2000,7647-01-0,NA,0007647010,"Hydrochloric acid (acid aerosols including mists, vapors, gas, fog, and other airborne forms of any particle size)",0,0,N,N,Y,3312,,331210,331210,331,152231,0,AIR FUG,,,1,,
502071,15025SSCLR400ST,1300140796107,USS-CLAIRTON PLANT,400 STATE ST MS 71,CLAIRTON,ALLEGHENY,42003,PA,15025,3,0,C,,029990699,US STEEL CORP,US STEEL CORP,110042043384,0,2000,109-06-8,NA,0000109068,2-Methylpyridine,0,0,N,N,N,3312,,331210,331210,331,25601,0,AIR FUG,,,0,O,14
502072,15025SSCLR400ST,1300140812215,USS-CLAIRTON PLANT,400 STATE ST MS 71,CLAIRTON,ALLEGHENY,42003,PA,15025,3,0,C,,029990699,US STEEL CORP,US STEEL CORP,110042043384,0,2000,7664-41-7,NA,0007664417,Ammonia,0,0,N,N,N,3312,,331210,331210,331,152389,0,AIR FUG,,,0,O,490000
502073,15025SSCLR400ST,1300140812227,USS-CLAIRTON PLANT,400 STATE ST MS 71,CLAIRTON,ALLEGHENY,42003,PA,15025,3,0,C,,029990699,US STEEL CORP,US STEEL CORP,110042043384,0,2000,67-56-1,NA,0000067561,Methanol,0,0,N,N,Y,3312,,331210,331210,331,4283,0,AIR FUG,,,0,O,120000
502074,15025SSCLR400ST,1300140812239,USS-CLAIRTON PLANT,400 STATE ST MS 71,CLAIRTON,ALLEGHENY,42003,PA,15025,3,0,C,,029990699,US STEEL CORP,US STEEL CORP,110042043384,0,2000,108-88-3,NA,0000108883,Toluene,0,0,N,N,Y,3312,,331210,331210,331,25452,0,AIR FUG,,,0,O,5300
502075,15025SSCLR400ST,1300140812241,USS-CLAIRTON PLANT,400 STATE ST MS 71,CLAIRTON,ALLEGHENY,42003,PA,15025,3,0,C,,029990699,US STEEL CORP,US STEEL CORP,110042043384,0,2000,1330-20-7,NA,0001330207,Xylene (mixed isomers),0,0,Y,N,Y,3312,,331210,331210,331,84970,0,AIR FUG,,,0,O,1000
502076,15025SSCLR400ST,1300140812254,USS-CLAIRTON PLANT,400 STATE ST MS 71,CLAIRTON,ALLEGHENY,42003,PA,15025,3,0,C,,029990699,US STEEL CORP,US STEEL CORP,110042043384,0,2000,74-90-8,NA,0000074908,Hydrogen cyanide,0,0,Y,N,Y,3312,,331210,331210,331,5140,0,AIR FUG,,,0,O,520
